wpp,file_group,VarID,Variant,col_name
2004,Period_Indicators,5,Constant fertility,Time
2004,Period_Indicators,5,Constant fertility,MidPeriod
2004,Period_Indicators,5,Constant fertility,TFR
2004,Period_Indicators,5,Constant fertility,NRR
2004,Period_Indicators,5,Constant fertility,CBR
2004,Period_Indicators,5,Constant fertility,Births
2004,Period_Indicators,5,Constant fertility,LEx
2004,Period_Indicators,5,Constant fertility,LExMale
2004,Period_Indicators,5,Constant fertility,LExFemale
2004,Period_Indicators,5,Constant fertility,IMR
2004,Period_Indicators,5,Constant fertility,Q5
2004,Period_Indicators,5,Constant fertility,CDR
2004,Period_Indicators,5,Constant fertility,Deaths
2004,Period_Indicators,5,Constant fertility,DeathsMale
2004,Period_Indicators,5,Constant fertility,DeathsFemale
2004,Period_Indicators,5,Constant fertility,CNMR
2004,Period_Indicators,5,Constant fertility,NetMigrations
2004,Period_Indicators,5,Constant fertility,GrowthRate
2004,Period_Indicators,5,Constant fertility,NatIncr
2004,Period_Indicators,5,Constant fertility,SRB
2004,Period_Indicators,5,Constant fertility,MAC
2004,Period_Indicators,6,Instant replacement,LocID
2004,Period_Indicators,6,Instant replacement,Location
2004,Period_Indicators,6,Instant replacement,Time
2004,Period_Indicators,6,Instant replacement,MidPeriod
2004,Period_Indicators,6,Instant replacement,TFR
2004,Period_Indicators,6,Instant replacement,NRR
2004,Period_Indicators,6,Instant replacement,CBR
2004,Period_Indicators,6,Instant replacement,Births
2004,Period_Indicators,6,Instant replacement,LEx
2004,Period_Indicators,6,Instant replacement,LExMale
2004,Period_Indicators,6,Instant replacement,LExFemale
2004,Period_Indicators,6,Instant replacement,IMR
2004,Period_Indicators,6,Instant replacement,Q5
2004,Period_Indicators,6,Instant replacement,CDR
2004,Period_Indicators,6,Instant replacement,Deaths
2004,Period_Indicators,6,Instant replacement,DeathsMale
2004,Period_Indicators,6,Instant replacement,DeathsFemale
2004,Period_Indicators,6,Instant replacement,CNMR
2004,Period_Indicators,6,Instant replacement,NetMigrations
2004,Period_Indicators,6,Instant replacement,GrowthRate
2004,Period_Indicators,6,Instant replacement,NatIncr
2004,Period_Indicators,6,Instant replacement,SRB
2004,Period_Indicators,6,Instant replacement,MAC
2004,Period_Indicators,7,Zero migration,LocID
2004,Period_Indicators,7,Zero migration,Location
2004,Period_Indicators,7,Zero migration,Time
2004,Period_Indicators,7,Zero migration,MidPeriod
2004,Period_Indicators,7,Zero migration,TFR
2004,Period_Indicators,7,Zero migration,NRR
2004,Period_Indicators,7,Zero migration,CBR
2004,Period_Indicators,7,Zero migration,Births
2004,Period_Indicators,7,Zero migration,LEx
2004,Period_Indicators,7,Zero migration,LExMale
2004,Period_Indicators,7,Zero migration,LExFemale
2004,Period_Indicators,7,Zero migration,IMR
2004,Period_Indicators,7,Zero migration,Q5
2004,Period_Indicators,7,Zero migration,CDR
2004,Period_Indicators,7,Zero migration,Deaths
2004,Period_Indicators,7,Zero migration,DeathsMale
2004,Period_Indicators,7,Zero migration,DeathsFemale
2004,Period_Indicators,7,Zero migration,CNMR
2004,Period_Indicators,7,Zero migration,NetMigrations
2004,Period_Indicators,7,Zero migration,GrowthRate
2004,Period_Indicators,7,Zero migration,NatIncr
2004,Period_Indicators,7,Zero migration,SRB
2004,Period_Indicators,7,Zero migration,MAC
2004,Period_Indicators,8,Constant mortality,LocID
2004,Period_Indicators,8,Constant mortality,Location
2004,Period_Indicators,8,Constant mortality,Time
2004,Period_Indicators,8,Constant mortality,MidPeriod
2004,Period_Indicators,8,Constant mortality,TFR
2004,Period_Indicators,8,Constant mortality,NRR
2004,Period_Indicators,8,Constant mortality,CBR
2004,Period_Indicators,8,Constant mortality,Births
2004,Period_Indicators,8,Constant mortality,LEx
2004,Period_Indicators,8,Constant mortality,LExMale
2004,Period_Indicators,8,Constant mortality,LExFemale
2004,Period_Indicators,8,Constant mortality,IMR
2004,Period_Indicators,8,Constant mortality,Q5
2004,Period_Indicators,8,Constant mortality,CDR
2004,Period_Indicators,8,Constant mortality,Deaths
2004,Period_Indicators,8,Constant mortality,DeathsMale
2004,Period_Indicators,8,Constant mortality,DeathsFemale
2004,Period_Indicators,8,Constant mortality,CNMR
2004,Period_Indicators,8,Constant mortality,NetMigrations
2004,Period_Indicators,8,Constant mortality,GrowthRate
2004,Period_Indicators,8,Constant mortality,NatIncr
2004,Period_Indicators,8,Constant mortality,SRB
2004,Period_Indicators,8,Constant mortality,MAC
2004,Period_Indicators,9,No change,LocID
2004,Period_Indicators,9,No change,Location
2004,Period_Indicators,9,No change,Time
2004,Period_Indicators,9,No change,MidPeriod
2004,Period_Indicators,9,No change,TFR
2004,Period_Indicators,9,No change,NRR
2004,Period_Indicators,9,No change,CBR
2004,Period_Indicators,9,No change,Births
2004,Period_Indicators,9,No change,LEx
2004,Period_Indicators,9,No change,LExMale
2004,Period_Indicators,9,No change,LExFemale
2004,Period_Indicators,9,No change,IMR
2004,Period_Indicators,9,No change,Q5
2004,Period_Indicators,9,No change,CDR
2004,Period_Indicators,9,No change,Deaths
2004,Period_Indicators,9,No change,DeathsMale
2004,Period_Indicators,9,No change,DeathsFemale
2004,Period_Indicators,9,No change,CNMR
2004,Period_Indicators,9,No change,NetMigrations
2004,Period_Indicators,9,No change,GrowthRate
2004,Period_Indicators,9,No change,NatIncr
2004,Period_Indicators,9,No change,SRB
2004,Period_Indicators,9,No change,MAC
2004,PopulationByAgeSex,2,Medium,LocID
2004,PopulationByAgeSex,2,Medium,Location
2004,PopulationByAgeSex,2,Medium,Time
2004,PopulationByAgeSex,2,Medium,MidPeriod
2004,PopulationByAgeSex,2,Medium,AgeGrp
2004,PopulationByAgeSex,2,Medium,AgeGrpStart
2004,PopulationByAgeSex,2,Medium,AgeGrpSpan
2004,PopulationByAgeSex,2,Medium,PopMale
2004,PopulationByAgeSex,2,Medium,PopFemale
2004,PopulationByAgeSex,2,Medium,PopTotal
2004,PopulationByAgeSex,3,High,LocID
2004,PopulationByAgeSex,3,High,Location
2004,PopulationByAgeSex,3,High,Time
2004,PopulationByAgeSex,3,High,MidPeriod
2004,PopulationByAgeSex,3,High,AgeGrp
2004,PopulationByAgeSex,3,High,AgeGrpStart
2004,PopulationByAgeSex,3,High,AgeGrpSpan
2004,PopulationByAgeSex,3,High,PopMale
2004,PopulationByAgeSex,3,High,PopFemale
2004,PopulationByAgeSex,3,High,PopTotal
2004,PopulationByAgeSex,4,Low,LocID
2004,PopulationByAgeSex,4,Low,Location
2004,PopulationByAgeSex,4,Low,Time
2004,PopulationByAgeSex,4,Low,MidPeriod
2004,PopulationByAgeSex,4,Low,AgeGrp
2004,PopulationByAgeSex,4,Low,AgeGrpStart
2004,PopulationByAgeSex,4,Low,AgeGrpSpan
2004,PopulationByAgeSex,4,Low,PopMale
2004,PopulationByAgeSex,4,Low,PopFemale
2004,PopulationByAgeSex,4,Low,PopTotal
2004,PopulationByAgeSex,5,Constant fertility,LocID
2004,PopulationByAgeSex,5,Constant fertility,Location
2004,PopulationByAgeSex,5,Constant fertility,Time
2004,PopulationByAgeSex,5,Constant fertility,MidPeriod
2004,PopulationByAgeSex,5,Constant fertility,AgeGrp
2004,PopulationByAgeSex,5,Constant fertility,AgeGrpStart
2004,PopulationByAgeSex,5,Constant fertility,AgeGrpSpan
2004,PopulationByAgeSex,5,Constant fertility,PopMale
2004,PopulationByAgeSex,5,Constant fertility,PopFemale
2004,PopulationByAgeSex,5,Constant fertility,PopTotal
2004,PopulationByAgeSex,6,Instant replacement,LocID
2004,PopulationByAgeSex,6,Instant replacement,Location
2004,PopulationByAgeSex,6,Instant replacement,Time
2004,PopulationByAgeSex,6,Instant replacement,MidPeriod
2004,PopulationByAgeSex,6,Instant replacement,AgeGrp
2004,PopulationByAgeSex,6,Instant replacement,AgeGrpStart
2004,PopulationByAgeSex,6,Instant replacement,AgeGrpSpan
2004,PopulationByAgeSex,6,Instant replacement,PopMale
2004,PopulationByAgeSex,6,Instant replacement,PopFemale
2004,PopulationByAgeSex,6,Instant replacement,PopTotal
2004,PopulationByAgeSex,7,Zero migration,LocID
2004,PopulationByAgeSex,7,Zero migration,Location
2004,PopulationByAgeSex,7,Zero migration,Time
2004,PopulationByAgeSex,7,Zero migration,MidPeriod
2004,PopulationByAgeSex,7,Zero migration,AgeGrp
2004,PopulationByAgeSex,7,Zero migration,AgeGrpStart
2004,PopulationByAgeSex,7,Zero migration,AgeGrpSpan
2004,PopulationByAgeSex,7,Zero migration,PopMale
2004,PopulationByAgeSex,7,Zero migration,PopFemale
2004,PopulationByAgeSex,7,Zero migration,PopTotal
2004,PopulationByAgeSex,8,Constant mortality,LocID
2004,PopulationByAgeSex,8,Constant mortality,Location
2004,PopulationByAgeSex,8,Constant mortality,Time
2004,PopulationByAgeSex,8,Constant mortality,MidPeriod
2004,PopulationByAgeSex,8,Constant mortality,AgeGrp
2004,PopulationByAgeSex,8,Constant mortality,AgeGrpStart
2004,PopulationByAgeSex,8,Constant mortality,AgeGrpSpan
2004,PopulationByAgeSex,8,Constant mortality,PopMale
2004,PopulationByAgeSex,8,Constant mortality,PopFemale
2004,PopulationByAgeSex,8,Constant mortality,PopTotal
2004,PopulationByAgeSex,9,No change,LocID
2004,PopulationByAgeSex,9,No change,Location
2004,PopulationByAgeSex,9,No change,Time
2004,PopulationByAgeSex,9,No change,MidPeriod
2004,PopulationByAgeSex,9,No change,AgeGrp
2004,PopulationByAgeSex,9,No change,AgeGrpStart
2004,PopulationByAgeSex,9,No change,AgeGrpSpan
2004,PopulationByAgeSex,9,No change,PopMale
2004,PopulationByAgeSex,9,No change,PopFemale
2004,PopulationByAgeSex,9,No change,PopTotal
2004,PopulationByAgeSex_5x5,2,Medium,LocID
2004,PopulationByAgeSex_5x5,2,Medium,Location
2004,PopulationByAgeSex_5x5,2,Medium,Time
2004,PopulationByAgeSex_5x5,2,Medium,MidPeriod
2004,PopulationByAgeSex_5x5,2,Medium,AgeGrp
2004,PopulationByAgeSex_5x5,2,Medium,AgeGrpStart
2004,PopulationByAgeSex_5x5,2,Medium,AgeGrpSpan
2004,PopulationByAgeSex_5x5,2,Medium,PopMale
2004,PopulationByAgeSex_5x5,2,Medium,PopFemale
2004,PopulationByAgeSex_5x5,2,Medium,PopTotal
2004,PopulationBySingleAgeSex,2,Medium,LocID
2004,PopulationBySingleAgeSex,2,Medium,Location
2004,PopulationBySingleAgeSex,2,Medium,Time
2004,PopulationBySingleAgeSex,2,Medium,MidPeriod
2004,PopulationBySingleAgeSex,2,Medium,AgeGrp
2004,PopulationBySingleAgeSex,2,Medium,AgeGrpStart
2004,PopulationBySingleAgeSex,2,Medium,AgeGrpSpan
2004,PopulationBySingleAgeSex,2,Medium,PopMale
2004,PopulationBySingleAgeSex,2,Medium,PopFemale
2004,PopulationBySingleAgeSex,2,Medium,PopTotal
2004,TotalPopulationBySex,2,Medium,LocID
2004,TotalPopulationBySex,2,Medium,Location
2004,TotalPopulationBySex,2,Medium,Time
2004,TotalPopulationBySex,2,Medium,MidPeriod
2004,TotalPopulationBySex,2,Medium,PopMale
2004,TotalPopulationBySex,2,Medium,PopFemale
2004,TotalPopulationBySex,2,Medium,PopTotal
2004,TotalPopulationBySex,3,High,LocID
2004,TotalPopulationBySex,3,High,Location
2004,TotalPopulationBySex,3,High,Time
2004,TotalPopulationBySex,3,High,MidPeriod
2004,TotalPopulationBySex,3,High,PopMale
2004,TotalPopulationBySex,3,High,PopFemale
2004,TotalPopulationBySex,3,High,PopTotal
2004,TotalPopulationBySex,4,Low,LocID
2004,TotalPopulationBySex,4,Low,Location
2004,TotalPopulationBySex,4,Low,Time
2004,TotalPopulationBySex,4,Low,MidPeriod
2004,TotalPopulationBySex,4,Low,PopMale
2004,TotalPopulationBySex,4,Low,PopFemale
2004,TotalPopulationBySex,4,Low,PopTotal
2004,TotalPopulationBySex,5,Constant fertility,LocID
2004,TotalPopulationBySex,5,Constant fertility,Location
2004,TotalPopulationBySex,5,Constant fertility,Time
2004,TotalPopulationBySex,5,Constant fertility,MidPeriod
2004,TotalPopulationBySex,5,Constant fertility,PopMale
2004,TotalPopulationBySex,5,Constant fertility,PopFemale
2004,TotalPopulationBySex,5,Constant fertility,PopTotal
2004,TotalPopulationBySex,6,Instant replacement,LocID
2004,TotalPopulationBySex,6,Instant replacement,Location
2004,TotalPopulationBySex,6,Instant replacement,Time
2004,TotalPopulationBySex,6,Instant replacement,MidPeriod
2004,TotalPopulationBySex,6,Instant replacement,PopMale
2004,TotalPopulationBySex,6,Instant replacement,PopFemale
2004,TotalPopulationBySex,6,Instant replacement,PopTotal
2004,TotalPopulationBySex,7,Zero migration,LocID
2004,TotalPopulationBySex,7,Zero migration,Location
2004,TotalPopulationBySex,7,Zero migration,Time
2004,TotalPopulationBySex,7,Zero migration,MidPeriod
2004,TotalPopulationBySex,7,Zero migration,PopMale
2004,TotalPopulationBySex,7,Zero migration,PopFemale
2004,TotalPopulationBySex,7,Zero migration,PopTotal
2004,TotalPopulationBySex,8,Constant mortality,LocID
2004,TotalPopulationBySex,8,Constant mortality,Location
2004,TotalPopulationBySex,8,Constant mortality,Time
2004,TotalPopulationBySex,8,Constant mortality,MidPeriod
2004,TotalPopulationBySex,8,Constant mortality,PopMale
2004,TotalPopulationBySex,8,Constant mortality,PopFemale
2004,TotalPopulationBySex,8,Constant mortality,PopTotal
2004,TotalPopulationBySex,9,No change,LocID
2004,TotalPopulationBySex,9,No change,Location
2004,TotalPopulationBySex,9,No change,Time
2004,TotalPopulationBySex,9,No change,MidPeriod
2004,TotalPopulationBySex,9,No change,PopMale
2004,TotalPopulationBySex,9,No change,PopFemale
2004,TotalPopulationBySex,9,No change,PopTotal
2006,Fertility_by_Age,2,Medium,LocID
2006,Fertility_by_Age,2,Medium,Location
2006,Fertility_by_Age,2,Medium,Time
2006,Fertility_by_Age,2,Medium,MidPeriod
2006,Fertility_by_Age,2,Medium,AgeGrp
2006,Fertility_by_Age,2,Medium,AgeGrpStart
2006,Fertility_by_Age,2,Medium,AgeGrpSpan
2006,Fertility_by_Age,2,Medium,ASFR
2006,Fertility_by_Age,2,Medium,Births
2006,Fertility_by_Age,2,Medium,PASFR
2006,Fertility_by_Age,3,High,LocID
2006,Fertility_by_Age,3,High,Location
2006,Fertility_by_Age,3,High,Time
2006,Fertility_by_Age,3,High,MidPeriod
2006,Fertility_by_Age,3,High,AgeGrp
2006,Fertility_by_Age,3,High,AgeGrpStart
2006,Fertility_by_Age,3,High,AgeGrpSpan
2006,Fertility_by_Age,3,High,ASFR
2006,Fertility_by_Age,3,High,Births
2006,Fertility_by_Age,3,High,PASFR
2006,Fertility_by_Age,4,Low,LocID
2006,Fertility_by_Age,4,Low,Location
2006,Fertility_by_Age,4,Low,Time
2006,Fertility_by_Age,4,Low,MidPeriod
2006,Fertility_by_Age,4,Low,AgeGrp
2006,Fertility_by_Age,4,Low,AgeGrpStart
2006,Fertility_by_Age,4,Low,AgeGrpSpan
2006,Fertility_by_Age,4,Low,ASFR
2006,Fertility_by_Age,4,Low,Births
2006,Fertility_by_Age,4,Low,PASFR
2006,Fertility_by_Age,5,Constant fertility,LocID
2006,Fertility_by_Age,5,Constant fertility,Location
2006,Fertility_by_Age,5,Constant fertility,Time
2006,Fertility_by_Age,5,Constant fertility,MidPeriod
2006,Fertility_by_Age,5,Constant fertility,AgeGrp
2006,Fertility_by_Age,5,Constant fertility,AgeGrpStart
2006,Fertility_by_Age,5,Constant fertility,AgeGrpSpan
2006,Fertility_by_Age,5,Constant fertility,ASFR
2006,Fertility_by_Age,5,Constant fertility,Births
2006,Fertility_by_Age,5,Constant fertility,PASFR
2006,Fertility_by_Age,6,Instant replacement,LocID
2006,Fertility_by_Age,6,Instant replacement,Location
2006,Fertility_by_Age,6,Instant replacement,Time
2006,Fertility_by_Age,6,Instant replacement,MidPeriod
2006,Fertility_by_Age,6,Instant replacement,AgeGrp
2006,Fertility_by_Age,6,Instant replacement,AgeGrpStart
2006,Fertility_by_Age,6,Instant replacement,AgeGrpSpan
2006,Fertility_by_Age,6,Instant replacement,ASFR
2006,Fertility_by_Age,6,Instant replacement,Births
2006,Fertility_by_Age,6,Instant replacement,PASFR
2006,Fertility_by_Age,7,Zero migration,LocID
2006,Fertility_by_Age,7,Zero migration,Location
2006,Fertility_by_Age,7,Zero migration,Time
2006,Fertility_by_Age,7,Zero migration,MidPeriod
2006,Fertility_by_Age,7,Zero migration,AgeGrp
2006,Fertility_by_Age,7,Zero migration,AgeGrpStart
2006,Fertility_by_Age,7,Zero migration,AgeGrpSpan
2006,Fertility_by_Age,7,Zero migration,ASFR
2006,Fertility_by_Age,7,Zero migration,Births
2006,Fertility_by_Age,7,Zero migration,PASFR
2006,Fertility_by_Age,8,Constant mortality,LocID
2006,Fertility_by_Age,8,Constant mortality,Location
2006,Fertility_by_Age,8,Constant mortality,Time
2006,Fertility_by_Age,8,Constant mortality,MidPeriod
2006,Fertility_by_Age,8,Constant mortality,AgeGrp
2006,Fertility_by_Age,8,Constant mortality,AgeGrpStart
2006,Fertility_by_Age,8,Constant mortality,AgeGrpSpan
2006,Fertility_by_Age,8,Constant mortality,ASFR
2006,Fertility_by_Age,8,Constant mortality,Births
2006,Fertility_by_Age,8,Constant mortality,PASFR
2006,Fertility_by_Age,9,No change,LocID
2006,Fertility_by_Age,9,No change,Location
2006,Fertility_by_Age,9,No change,Time
2006,Fertility_by_Age,9,No change,MidPeriod
2006,Fertility_by_Age,9,No change,AgeGrp
2006,Fertility_by_Age,9,No change,AgeGrpStart
2006,Fertility_by_Age,9,No change,AgeGrpSpan
2006,Fertility_by_Age,9,No change,ASFR
2006,Fertility_by_Age,9,No change,Births
2006,Fertility_by_Age,9,No change,PASFR
2006,Life_Table,2,Medium,LocID
2006,Life_Table,2,Medium,Location
2006,Life_Table,2,Medium,Time
2006,Life_Table,2,Medium,MidPeriod
2006,Life_Table,2,Medium,SexID
2006,Life_Table,2,Medium,Sex
2006,Life_Table,2,Medium,AgeGrp
2006,Life_Table,2,Medium,AgeGrpStart
2006,Life_Table,2,Medium,AgeGrpSpan
2006,Life_Table,2,Medium,mx
2006,Life_Table,2,Medium,qx
2006,Life_Table,2,Medium,px
2006,Life_Table,2,Medium,lx
2006,Life_Table,2,Medium,dx
2006,Life_Table,2,Medium,Lx
2006,Life_Table,2,Medium,Sx
2006,Life_Table,2,Medium,Tx
2006,Life_Table,2,Medium,ex
2006,Life_Table,2,Medium,ax
2006,Period_Indicators,2,Medium,LocID
2006,Period_Indicators,2,Medium,Location
2006,Period_Indicators,2,Medium,Time
2006,Period_Indicators,2,Medium,MidPeriod
2006,Period_Indicators,2,Medium,TFR
2006,Period_Indicators,2,Medium,NRR
2006,Period_Indicators,2,Medium,CBR
2006,Period_Indicators,2,Medium,Births
2006,Period_Indicators,2,Medium,LEx
2006,Period_Indicators,2,Medium,LExMale
2006,Period_Indicators,2,Medium,LExFemale
2006,Period_Indicators,2,Medium,IMR
2006,Period_Indicators,2,Medium,Q5
2006,Period_Indicators,2,Medium,CDR
2006,Period_Indicators,2,Medium,Deaths
2006,Period_Indicators,2,Medium,DeathsMale
2006,Period_Indicators,2,Medium,DeathsFemale
2006,Period_Indicators,2,Medium,CNMR
2006,Period_Indicators,2,Medium,NetMigrations
2006,Period_Indicators,2,Medium,GrowthRate
2006,Period_Indicators,2,Medium,NatIncr
2006,Period_Indicators,2,Medium,SRB
2006,Period_Indicators,2,Medium,MAC
2006,Period_Indicators,3,High,LocID
2006,Period_Indicators,3,High,Location
2006,Period_Indicators,3,High,Time
2006,Period_Indicators,3,High,MidPeriod
2006,Period_Indicators,3,High,TFR
2006,Period_Indicators,3,High,NRR
2006,Period_Indicators,3,High,CBR
2006,Period_Indicators,3,High,Births
2006,Period_Indicators,3,High,LEx
2006,Period_Indicators,3,High,LExMale
2006,Period_Indicators,3,High,LExFemale
2006,Period_Indicators,3,High,IMR
2006,Period_Indicators,3,High,Q5
2006,Period_Indicators,3,High,CDR
2006,Period_Indicators,3,High,Deaths
2006,Period_Indicators,3,High,DeathsMale
2006,Period_Indicators,3,High,DeathsFemale
2006,Period_Indicators,3,High,CNMR
2006,Period_Indicators,3,High,NetMigrations
2006,Period_Indicators,3,High,GrowthRate
2006,Period_Indicators,3,High,NatIncr
2006,Period_Indicators,3,High,SRB
2006,Period_Indicators,3,High,MAC
2006,Period_Indicators,4,Low,LocID
2006,Period_Indicators,4,Low,Location
2006,Period_Indicators,4,Low,Time
2006,Period_Indicators,4,Low,MidPeriod
2006,Period_Indicators,4,Low,TFR
2006,Period_Indicators,4,Low,NRR
2006,Period_Indicators,4,Low,CBR
2006,Period_Indicators,4,Low,Births
2006,Period_Indicators,4,Low,LEx
2006,Period_Indicators,4,Low,LExMale
2006,Period_Indicators,4,Low,LExFemale
2006,Period_Indicators,4,Low,IMR
2006,Period_Indicators,4,Low,Q5
2006,Period_Indicators,4,Low,CDR
2006,Period_Indicators,4,Low,Deaths
2006,Period_Indicators,4,Low,DeathsMale
2006,Period_Indicators,4,Low,DeathsFemale
2006,Period_Indicators,4,Low,CNMR
2006,Period_Indicators,4,Low,NetMigrations
2006,Period_Indicators,4,Low,GrowthRate
2006,Period_Indicators,4,Low,NatIncr
2006,Period_Indicators,4,Low,SRB
2006,Period_Indicators,4,Low,MAC
2006,Period_Indicators,5,Constant fertility,LocID
2006,Period_Indicators,5,Constant fertility,Location
2006,Period_Indicators,5,Constant fertility,Time
2006,Period_Indicators,5,Constant fertility,MidPeriod
2006,Period_Indicators,5,Constant fertility,TFR
2006,Period_Indicators,5,Constant fertility,NRR
2006,Period_Indicators,5,Constant fertility,CBR
2006,Period_Indicators,5,Constant fertility,Births
2006,Period_Indicators,5,Constant fertility,LEx
2006,Period_Indicators,5,Constant fertility,LExMale
2006,Period_Indicators,5,Constant fertility,LExFemale
2006,Period_Indicators,5,Constant fertility,IMR
2006,Period_Indicators,5,Constant fertility,Q5
2006,Period_Indicators,5,Constant fertility,CDR
2006,Period_Indicators,5,Constant fertility,Deaths
2006,Period_Indicators,5,Constant fertility,DeathsMale
2006,Period_Indicators,5,Constant fertility,DeathsFemale
2006,Period_Indicators,5,Constant fertility,CNMR
2006,Period_Indicators,5,Constant fertility,NetMigrations
2006,Period_Indicators,5,Constant fertility,GrowthRate
2006,Period_Indicators,5,Constant fertility,NatIncr
2006,Period_Indicators,5,Constant fertility,SRB
2006,Period_Indicators,5,Constant fertility,MAC
2006,Period_Indicators,6,Instant replacement,LocID
2006,Period_Indicators,6,Instant replacement,Location
2006,Period_Indicators,6,Instant replacement,Time
2006,Period_Indicators,6,Instant replacement,MidPeriod
2006,Period_Indicators,6,Instant replacement,TFR
2006,Period_Indicators,6,Instant replacement,NRR
2006,Period_Indicators,6,Instant replacement,CBR
2006,Period_Indicators,6,Instant replacement,Births
2006,Period_Indicators,6,Instant replacement,LEx
2006,Period_Indicators,6,Instant replacement,LExMale
2006,Period_Indicators,6,Instant replacement,LExFemale
2006,Period_Indicators,6,Instant replacement,IMR
2006,Period_Indicators,6,Instant replacement,Q5
2006,Period_Indicators,6,Instant replacement,CDR
2006,Period_Indicators,6,Instant replacement,Deaths
2006,Period_Indicators,6,Instant replacement,DeathsMale
2006,Period_Indicators,6,Instant replacement,DeathsFemale
2006,Period_Indicators,6,Instant replacement,CNMR
2006,Period_Indicators,6,Instant replacement,NetMigrations
2006,Period_Indicators,6,Instant replacement,GrowthRate
2006,Period_Indicators,6,Instant replacement,NatIncr
2006,Period_Indicators,6,Instant replacement,SRB
2006,Period_Indicators,6,Instant replacement,MAC
2006,Period_Indicators,7,Zero migration,LocID
2006,Period_Indicators,7,Zero migration,Location
2006,Period_Indicators,7,Zero migration,Time
2006,Period_Indicators,7,Zero migration,MidPeriod
2006,Period_Indicators,7,Zero migration,TFR
2006,Period_Indicators,7,Zero migration,NRR
2006,Period_Indicators,7,Zero migration,CBR
2006,Period_Indicators,7,Zero migration,Births
2006,Period_Indicators,7,Zero migration,LEx
2006,Period_Indicators,7,Zero migration,LExMale
2006,Period_Indicators,7,Zero migration,LExFemale
2006,Period_Indicators,7,Zero migration,IMR
2006,Period_Indicators,7,Zero migration,Q5
2006,Period_Indicators,7,Zero migration,CDR
2006,Period_Indicators,7,Zero migration,Deaths
2006,Period_Indicators,7,Zero migration,DeathsMale
2006,Period_Indicators,7,Zero migration,DeathsFemale
2006,Period_Indicators,7,Zero migration,CNMR
2006,Period_Indicators,7,Zero migration,NetMigrations
2006,Period_Indicators,7,Zero migration,GrowthRate
2006,Period_Indicators,7,Zero migration,NatIncr
2006,Period_Indicators,7,Zero migration,SRB
2006,Period_Indicators,7,Zero migration,MAC
2006,Period_Indicators,8,Constant mortality,LocID
2006,Period_Indicators,8,Constant mortality,Location
2006,Period_Indicators,8,Constant mortality,Time
2006,Period_Indicators,8,Constant mortality,MidPeriod
2006,Period_Indicators,8,Constant mortality,TFR
2006,Period_Indicators,8,Constant mortality,NRR
2006,Period_Indicators,8,Constant mortality,CBR
2006,Period_Indicators,8,Constant mortality,Births
2006,Period_Indicators,8,Constant mortality,LEx
2006,Period_Indicators,8,Constant mortality,LExMale
2006,Period_Indicators,8,Constant mortality,LExFemale
2006,Period_Indicators,8,Constant mortality,IMR
2006,Period_Indicators,8,Constant mortality,Q5
2006,Period_Indicators,8,Constant mortality,CDR
2006,Period_Indicators,8,Constant mortality,Deaths
2006,Period_Indicators,8,Constant mortality,DeathsMale
2006,Period_Indicators,8,Constant mortality,DeathsFemale
2006,Period_Indicators,8,Constant mortality,CNMR
2006,Period_Indicators,8,Constant mortality,NetMigrations
2006,Period_Indicators,8,Constant mortality,GrowthRate
2006,Period_Indicators,8,Constant mortality,NatIncr
2006,Period_Indicators,8,Constant mortality,SRB
2006,Period_Indicators,8,Constant mortality,MAC
2006,Period_Indicators,9,No change,LocID
2006,Period_Indicators,9,No change,Location
2006,Period_Indicators,9,No change,Time
2006,Period_Indicators,9,No change,MidPeriod
2006,Period_Indicators,9,No change,TFR
2006,Period_Indicators,9,No change,NRR
2006,Period_Indicators,9,No change,CBR
2006,Period_Indicators,9,No change,Births
2006,Period_Indicators,9,No change,LEx
2006,Period_Indicators,9,No change,LExMale
2006,Period_Indicators,9,No change,LExFemale
2006,Period_Indicators,9,No change,IMR
2006,Period_Indicators,9,No change,Q5
2006,Period_Indicators,9,No change,CDR
2006,Period_Indicators,9,No change,Deaths
2006,Period_Indicators,9,No change,DeathsMale
2006,Period_Indicators,9,No change,DeathsFemale
2006,Period_Indicators,9,No change,CNMR
2006,Period_Indicators,9,No change,NetMigrations
2006,Period_Indicators,9,No change,GrowthRate
2006,Period_Indicators,9,No change,NatIncr
2006,Period_Indicators,9,No change,SRB
2006,Period_Indicators,9,No change,MAC
2006,PopulationByAgeSex,2,Medium,LocID
2006,PopulationByAgeSex,2,Medium,Location
2006,PopulationByAgeSex,2,Medium,Time
2006,PopulationByAgeSex,2,Medium,MidPeriod
2006,PopulationByAgeSex,2,Medium,AgeGrp
2006,PopulationByAgeSex,2,Medium,AgeGrpStart
2006,PopulationByAgeSex,2,Medium,AgeGrpSpan
2006,PopulationByAgeSex,2,Medium,PopMale
2006,PopulationByAgeSex,2,Medium,PopFemale
2006,PopulationByAgeSex,2,Medium,PopTotal
2006,PopulationByAgeSex,3,High,LocID
2006,PopulationByAgeSex,3,High,Location
2006,PopulationByAgeSex,3,High,Time
2006,PopulationByAgeSex,3,High,MidPeriod
2006,PopulationByAgeSex,3,High,AgeGrp
2006,PopulationByAgeSex,3,High,AgeGrpStart
2006,PopulationByAgeSex,3,High,AgeGrpSpan
2006,PopulationByAgeSex,3,High,PopMale
2006,PopulationByAgeSex,3,High,PopFemale
2006,PopulationByAgeSex,3,High,PopTotal
